Label,H_Mean,H_Std,H_Skew,S_Mean,S_Std,S_Skew,V_Mean,V_Std,V_Skew,GLCM_Contrast,GLCM_Correlation,GLCM_Energy,GLCM_Homogeneity
Tomato_Late_blight,0.323533271304812,0.152735853905145,1.62824310642004,0.449652366569939,0.296097562239552,1.18799406398009,0.405092758325655,0.236904232529919,-0.767405987898787,2541.85046112795,0.548379149671397,0.875299523179489,0.961062339749878
Tomato_Late_blight,0.184372466200707,0.148472454935736,2.60713029440338,0.5470113827128,0.239024120905064,0.851771864272824,0.414602933094087,0.224603068077656,-0.523048292758079,1888.19807281526,0.596882558811178,0.899326752574382,0.971075397168884
Tomato_Late_blight,0.271416922276964,0.138824970433717,2.16450945436633,0.584337353370119,0.237200089204831,0.479643814913001,0.342146731850094,0.197001440366356,-0.447508370292273,2128.70452785605,0.628613451885669,0.879722560213493,0.967391168384558
Tomato_Late_blight,0.211827752242694,0.199882329888854,1.84028610006598,0.519816212753879,0.321199822454791,0.552671068263298,0.319203783965002,0.243820711387634,-0.0545332433424856,4332.63659373662,0.569230319583786,0.782735818652636,0.933629954140064
Tomato_Late_blight,0.243491737661837,0.180927343181475,1.74101994565868,0.668822015265992,0.235071236951848,0.11421673968501,0.395065417175968,0.265388684005305,-0.521352252783351,3466.23027939976,0.599600542216035,0.815688622288413,0.946902109690567
Tomato_Late_blight,0.327845763041838,0.132677574846306,2.02708445507383,0.453248683199174,0.236598645709935,1.63919512764445,0.474391988010187,0.216831505642567,-1.41911830649812,1480.72061104249,0.621506239789215,0.917250795581678,0.977317392600452
Tomato_Late_blight,0.243208504067133,0.150011088933083,1.84739156443185,0.558009369364564,0.268266143013444,0.601233519757343,0.343532417899102,0.213541653310845,-0.22398123958271,2061.39699845613,0.660715192915843,0.875484113602278,0.968422227352081
Tomato_Late_blight,0.202177938929472,0.163641423707567,2.16314717469936,0.555724965175273,0.268465520412953,0.656762058810967,0.407779595741973,0.255475669885747,-0.390307700151033,2645.63861742368,0.567352850305877,0.866638314914117,0.95947244764976
Tomato_Late_blight,0.30489710172959,0.155739602806536,1.66158961302609,0.601242279566793,0.24805157398649,0.571495230898909,0.391437075051573,0.248901831587022,-0.560882391210443,3103.42490666135,0.581050217606375,0.84023103395271,0.952459790032761
Tomato_Late_blight,0.238658373445829,0.106093144056386,3.46048283358787,0.484534621039752,0.20313218825909,1.45537630553069,0.511086580649987,0.209880861381271,-1.27422779896122,1209.92747684108,0.576528421858495,0.9374962468651,0.981465571739567
Tomato_Late_blight,0.290213110745643,0.184121887358696,1.36791947865912,0.593930404356753,0.298613655587575,0.271470483959263,0.348898455305138,0.27045240691545,-0.185117181067898,3579.15611950227,0.660016181264921,0.784960520992826,0.945172240816448
Tomato_Late_blight,0.320895972881776,0.176566499369045,0.814554855015322,0.552586402256682,0.308099168854616,0.42326815421419,0.251170869625854,0.186601255053752,9.57345969184094e-05,3332.65875900778,0.514103282945194,0.8455646757832,0.948948242049513
Tomato_Late_blight,0.238101630743917,0.167139519401171,1.94800657542809,0.517580801303773,0.273944545322219,0.910564769253987,0.483972951160924,0.290377792470443,-0.745668635986055,2645.18088558842,0.582223324256025,0.863054702807493,0.959479459473217
Tomato_Late_blight,0.235782024018126,0.173248020447405,1.9822844514612,0.529022080281068,0.278862066463975,0.788498512089227,0.43086906258702,0.28001263805671,-0.511706953640561,3244.10781291258,0.471678603957837,0.857488357071657,0.950304721003177
Tomato_Late_blight,0.30464783225859,0.162966128264434,1.65636219739805,0.598884508174846,0.239644275587007,0.771880425966034,0.362158800223514,0.220226006025072,-0.762230852929033,2683.8341628736,0.629917387574158,0.848533059427584,0.958887344318726
Tomato_Late_blight,0.268515627741726,0.134901885758351,2.14889216705022,0.51960071944045,0.24731951961305,0.901659242079732,0.418735273475658,0.217346566566362,-0.812314295649657,1857.5526497916,0.591328914778367,0.901964404878343,0.971544842987261
Tomato_Late_blight,0.230902229276018,0.157039230557367,1.84990287518911,0.507086089025057,0.285097276278164,0.792221024954253,0.429027582826859,0.261215678001004,-0.470420735090805,2168.68817549134,0.639701345889483,0.874614154407921,0.966778673782302
Tomato_Late_blight,0.298606801834107,0.193215303394877,1.19198647303996,0.617603082823697,0.315818915360746,0.0942673710661826,0.337687170519667,0.293112246102396,0.047338268380638,4918.34723779057,0.58218373985993,0.748224477048079,0.924657670989728
Tomato_Late_blight,0.259654470872924,0.158502238511094,1.9638677318533,0.541510227936744,0.277717037548606,0.627798429947009,0.470095783649339,0.302661555692862,-0.530136786892504,2824.72390608429,0.574807123049318,0.855860545990288,0.956729106830817
Tomato_Late_blight,0.264559952576236,0.19883459198663,1.44643811171687,0.538261802431845,0.32250006889354,0.572062885972524,0.371124708721654,0.287440517233247,-0.225299465398039,4080.67966672886,0.588083712563819,0.788517394469009,0.93748958843859
Tomato_Late_blight,0.289395772166809,0.139450416864087,2.08912099177234,0.617238794056994,0.264082177075768,0.262850977605882,0.331841696122247,0.208894790802929,-0.245047474180521,2215.10876261398,0.603959366452275,0.880580306972107,0.966067574102114
Tomato_Late_blight,0.321177200139034,0.144002178155246,1.79451253527169,0.547035712124341,0.274495666746963,0.58125687206083,0.263649929756101,0.175397286730147,-0.157319672625224,2014.9731378721,0.642640574181319,0.88296609831988,0.969133377177204
Tomato_Late_blight,0.298257292129302,0.139268224864969,1.54533502146166,0.527959375049386,0.298427987489593,0.482802451856179,0.281093852554554,0.202365309793948,0.160539952123372,2119.78004871063,0.649386306784986,0.875112849664206,0.967527879155781
Tomato_Late_blight,0.275240734841331,0.149342635354844,1.58385507193109,0.573000966724379,0.280086482849063,0.434653434403374,0.271287350366665,0.181461794397472,-0.0855355285692658,2517.20188043863,0.654010128147236,0.850412573447789,0.961439922174653
Tomato_Late_blight,0.259144019158654,0.17757771792486,1.75263047327278,0.547698237396456,0.268844341911743,0.855973132284077,0.412287186778028,0.254013986198545,-0.764052242247365,3086.8467330297,0.612669742952548,0.831625728158274,0.952713744898442
Tomato_Late_blight,0.338769862251,0.147034942326342,1.61845450811088,0.527124233409587,0.268864300418672,0.816121121919371,0.323964305599459,0.195910915323805,-0.603552164139645,2133.59231180375,0.599324629275093,0.885848718292527,0.967316294243202
Tomato_Late_blight,0.299127771759431,0.140062842544345,1.95038604481671,0.572772818127069,0.252383177125918,0.652058052388605,0.297369591057165,0.177576390214922,-0.505852581776605,2406.31772498415,0.626219142662103,0.864889239723402,0.963138515242277
Tomato_Late_blight,0.301033596086135,0.165515670386957,1.57715842654122,0.616100522445085,0.267250436045819,0.381361226560661,0.399817416845277,0.278374396226406,-0.489581593519146,3217.40072547834,0.628815608489818,0.819052489904183,0.950713836925883
Tomato_Late_blight,0.230841388192625,0.150427659585686,1.57332298891182,0.378339197964291,0.264232925499887,1.45908750478851,0.438174628653419,0.228988199704216,-0.61127174323229,1362.27791423746,0.692659469679831,0.910932007725796,0.979131772147098
Tomato_Late_blight,0.284813205332669,0.21621387638671,1.00955094924055,0.69289513720299,0.282501762344571,-0.243252362975483,0.259707626588733,0.232307305125925,0.189183543657289,4835.67895237025,0.578569538833253,0.754118416727301,0.925924035656093
Tomato_Late_blight,0.182512926255994,0.17910270328817,2.06011522680142,0.618526534676449,0.258869064475691,0.363016692085274,0.439231486997493,0.297063560395884,-0.258051449724303,2645.27325072334,0.563592157630731,0.867334209767182,0.959478044566125
Tomato_Late_blight,0.304599274355756,0.139680600126345,2.12773705743376,0.710998410580603,0.193797735070324,-0.140152651859262,0.341047681501041,0.187267888832399,-0.808369763019079,2269.70433744129,0.535146017081778,0.890776087928006,0.965231244830863
Tomato_Late_blight,0.19593606095478,0.14320775157566,2.76043304695483,0.402037696683132,0.266917909224981,1.35375671472492,0.4007358343186,0.217531258603208,-0.40999639549359,1706.24354906465,0.674463852217918,0.893256143356362,0.97386269073124
Tomato_Late_blight,0.306793341250078,0.163469223831072,1.15294533432112,0.488822567566123,0.325114367965456,0.677002613211063,0.331142739105365,0.253126120377766,0.0492029658600406,2765.16044441367,0.730481098059406,0.800621230238404,0.95764153730984
Tomato_Late_blight,0.262566151918934,0.193438812282195,1.47869312603056,0.644700303873973,0.265940473036215,0.231737158355914,0.363510125361618,0.27709035548596,-0.241217522067622,3782.26699548088,0.614254862262642,0.79339969195884,0.942060860976089
Tomato_Late_blight,0.232620750429143,0.173035596906995,1.74646060417509,0.583235785550849,0.279721866779052,0.404930640997342,0.353007961232263,0.258302343633613,0.12491446037539,2598.45831524039,0.651781498695121,0.846395822598973,0.96019518512193
Tomato_Late_blight,0.361615567420078,0.107462587054935,0.915181208583154,0.39645874590561,0.254944163197256,1.43072294220077,0.417373701633771,0.191470151278985,-0.860402127456717,1340.19945165693,0.60561955985517,0.92724626772298,0.979469983890059
Tomato_Late_blight,0.266632871500089,0.119119437005525,2.80767611273276,0.429320757643569,0.226241278728131,1.72257790978039,0.463204951810065,0.199102642527498,-1.37321546134453,1642.0625407231,0.558260036198312,0.917735465572839,0.974845855687453
Tomato_Late_blight,0.311732637411721,0.174870318853954,0.871842746627285,0.512876398187679,0.314297693013008,0.644673609978582,0.249043753145852,0.182397436808756,-0.154240242484156,3375.34839753374,0.653539173434187,0.800351473381552,0.948294295380917
Tomato_Late_blight,0.276058523665056,0.148680705226816,1.07993699213857,0.374401639290385,0.27058956533281,1.61960800923479,0.49623866013512,0.243371181342108,-1.04315834987547,1708.33345035207,0.599496526724655,0.908508945625884,0.973830676312009
Tomato_Late_blight,0.243451152154179,0.149184095663565,1.64127806801535,0.502514913560555,0.266855679279577,0.864977517575214,0.33747414565238,0.210368082276955,-0.185634675895017,1757.86706263604,0.626095948672132,0.901063194880969,0.973071889359129
Tomato_Late_blight,0.311925494347359,0.1618998573447,1.75371140701051,0.759433763660263,0.204755562502303,-0.650447571485263,0.358843791657581,0.22864539138376,-0.622575137130409,2923.6901347156,0.503416259004714,0.866051361342854,0.955213080044185
Tomato_Late_blight,0.26629777240751,0.171802373611708,1.75483483597571,0.634003519396461,0.246093153762526,0.308495685820048,0.41282549166044,0.265065934977116,-0.619788405514849,3172.37648355017,0.639365678063206,0.817576072883211,0.951403546514244
Tomato_Late_blight,0.277905290795026,0.122556534455997,2.36370381978277,0.50862324864994,0.224580386154901,1.29529227324189,0.429585797228635,0.206716804844088,-1.17912080617746,1914.48978985049,0.538274994757969,0.907363890349533,0.970672644150575
Tomato_Late_blight,0.269828841593957,0.14567951144006,2.23768832373073,0.431716357808998,0.26892154994011,1.38089212912114,0.473588731752147,0.245960633022565,-1.00462413425389,2047.76925853738,0.649415419800934,0.879162414370943,0.968630985622896
Tomato_Late_blight,0.313834219108615,0.150409682741931,1.39295873936106,0.496661298452883,0.254855296692593,1.22458053891452,0.322089103334549,0.177383236623195,-0.793255291332077,2529.70314316976,0.578426805291302,0.869976433013211,0.961248419988208
Tomato_Late_blight,0.260946270265249,0.138574333664375,2.07356709065616,0.564931173331293,0.245042863349669,0.702955771381033,0.333440825651615,0.192197908275411,-0.390407731665557,1851.40869337012,0.657113554163276,0.888833947589184,0.971638959966757
Tomato_Late_blight,0.285112461444659,0.180115065458741,1.51279802271989,0.661430063688904,0.252422550986027,0.0558802875295553,0.361920686815242,0.258766529276661,-0.400796775458679,3507.41620147826,0.646823024814581,0.795278845720205,0.946271197894022
Tomato_Late_blight,0.271263152992012,0.119611613870639,2.6485964023811,0.493309878930597,0.24586988446432,0.90950108431529,0.44835360505427,0.22746977421269,-0.677979649100248,1270.3896193019,0.678864296796618,0.919614196055336,0.980539374704321
Tomato_Late_blight,0.325107630111906,0.149596877913881,1.76843332533508,0.465882779716548,0.282095218323928,1.20829367298909,0.379381267407985,0.213889674565881,-0.962667269411562,2321.27285563498,0.595215178801049,0.877082534993662,0.964441285912454
Tomato_Late_blight,0.26625098960905,0.192635291489323,1.49303147748267,0.580863865695732,0.302890133815778,0.413322836610318,0.368478657272237,0.282230474016385,-0.279532459212401,4539.57589354997,0.561558835260549,0.775375653445099,0.930459928101257
Tomato_Late_blight,0.18902390322519,0.171676868854302,2.30951705247674,0.554619150295489,0.258963849284161,0.752294719677215,0.434918537102577,0.267508997332438,-0.472148361208,2725.99443364025,0.512061447939003,0.87343255712369,0.958241506837619
Tomato_Late_blight,0.179010617704192,0.17554401692325,2.30110024256595,0.513521712802208,0.291573527756883,0.725706760341699,0.457810844595152,0.295775262663571,-0.396208572048922,2770.657899135,0.5793976127911,0.857476991094096,0.957557323849035
Tomato_Late_blight,0.187954234487236,0.193428897296412,1.98051987941219,0.643819610955789,0.259134288437855,0.225714804463528,0.395724062899284,0.289676302897445,-0.122651731872906,3192.00910346357,0.489126670817704,0.856836882855315,0.951102801723904
Tomato_Late_blight,0.246273775076548,0.166710927113294,1.70470948216995,0.57500324269422,0.28569330330965,0.428760563239329,0.323711159522647,0.229033302705799,0.0268646406769178,2798.90065965979,0.529362475442452,0.866770489462979,0.957124683522368
Tomato_Late_blight,0.265235162909012,0.195765169720812,1.55555521179236,0.601522735681635,0.291924542094369,0.25670275571899,0.334621148738636,0.262305749948006,-0.0978391361403452,4032.65398039416,0.537259230431127,0.807100047628251,0.938225276035629
Tomato_Late_blight,0.362574360096846,0.152138591249419,1.45015368698935,0.483142291218949,0.303446421350364,0.991813508073691,0.349220301015721,0.219398483994604,-0.743054000590237,2281.35262508793,0.525901315863007,0.891930268571365,0.965052809051962
Tomato_Late_blight,0.266029328237205,0.127617380887842,2.13420559919225,0.440326757255076,0.270547885743797,1.10865315217994,0.459407822841481,0.237587638392869,-0.822345841971528,1524.19962651966,0.684734774566949,0.902342435650016,0.976651353760422
Tomato_Late_blight,0.289881456569822,0.193802305617898,1.31360779880461,0.715974114602513,0.250659335246686,-0.363283293987754,0.278907124727557,0.225461880159355,-0.0716754223723119,3706.3711605473,0.668255195961408,0.773671716527972,0.943223480996518
Tomato_Late_blight,0.254354825744636,0.144157216645524,1.92403992378437,0.506245139999467,0.264434245055627,0.88057721280544,0.342444710605773,0.201262164614191,-0.386920744400749,1970.41562110439,0.631858037815837,0.887852305032954,0.96981593717671
Tomato_Late_blight,0.329616146511339,0.160129441133337,1.02447585039827,0.526168602366433,0.337437396354219,0.368743730739959,0.251346069489918,0.210380518481644,0.284086065500861,2733.86122459483,0.671235118932003,0.831361889469938,0.958120998397751
Tomato_Late_blight,0.292273035745845,0.169184794321523,1.42186941449739,0.479801566584157,0.307353977191015,0.96154948374261,0.369901463123318,0.240993839558074,-0.574345740956568,2860.13501720611,0.626954994047768,0.839521978795211,0.956186657211916
Tomato_Late_blight,0.269940744347555,0.206787539083757,1.36270253531309,0.647539562016111,0.274103910003255,0.221135568299861,0.368957327817358,0.296336490599403,-0.16365511249888,4334.41789083875,0.610668315268846,0.765943448021895,0.933602667113377
Tomato_Late_blight,0.269385552478733,0.145371214707918,1.95188193723371,0.510398203127679,0.255197465132698,0.99166955368165,0.371018773527737,0.209529190339664,-0.580256400418703,1943.37689033743,0.644021845156959,0.886536809057203,0.970230133420076
Tomato_Late_blight,0.301749414889182,0.145851252065586,1.42755726769266,0.54395142148105,0.28317615473272,0.621095270115083,0.229281438385264,0.161533805412103,0.0954315066904784,2559.25091225246,0.659007702710048,0.846271518696039,0.960795788721623
Tomato_Late_blight,0.2416879737909,0.161849531243694,1.61023306272656,0.588755398215714,0.275862961343104,0.355283927558123,0.308262754259447,0.214239894612849,-0.000420747059959566,2181.20126391579,0.663908998255634,0.867282698392317,0.966586990442467
Tomato_Late_blight,0.311791460288071,0.162688659924772,1.49963781986022,0.526960334560438,0.303036882553468,0.615612993425681,0.345674835791198,0.235272860612606,-0.418151092104209,3256.72512888539,0.553201309215333,0.839919703639313,0.950111441040359
Tomato_Late_blight,0.268695125337765,0.197928494786025,1.50128029424275,0.599643931511561,0.303502350587946,0.240397303460179,0.325897573339154,0.263367928843542,-0.0496440622988812,4718.76219071207,0.524432457550655,0.779515956864664,0.92771503997071
Tomato_Late_blight,0.243592620001842,0.1598612542509,1.64959988199743,0.594415378322014,0.259453779348265,0.334968743791249,0.273694446634602,0.181836192681042,0.125557803092741,2188.46895885668,0.62516658961714,0.877163396350495,0.96647565933124
Tomato_Late_blight,0.321858526618254,0.130240043992914,2.27271075790339,0.542238699165987,0.226470728653155,1.03086007543893,0.439321173274671,0.214759257321932,-1.24121346955078,1767.98351776301,0.503742555903916,0.918493081188132,0.972916919151915
Tomato_Late_blight,0.237067658331165,0.185972191746489,1.80525630658816,0.62217360190468,0.260951163197202,0.267984069562473,0.418663711502052,0.283511192237725,-0.436320661408024,3068.09189675284,0.568067799688535,0.845224068506425,0.953001043248271
Tomato_Late_blight,0.262992140927826,0.140597785767863,1.82573180350597,0.433138185082936,0.267582181297226,1.23160219138297,0.432339535339238,0.229355893223096,-0.745048679099798,1822.35804918448,0.606034642523632,0.901287311214662,0.972083975962247
Tomato_Late_blight,0.357053026257183,0.144147971236067,0.590694587151088,0.511522060603766,0.27426989107859,0.855801123075471,0.265448772934144,0.168106317541559,-0.398433751903886,2493.60358144076,0.558911735358643,0.875727060090707,0.961801415725479
Tomato_Late_blight,0.254587351176164,0.172903555018452,1.752813751137,0.659631171552841,0.230120501713447,0.197576365658145,0.38503724974421,0.249173603315838,-0.45742085711943,3135.74543723471,0.590576440599475,0.835634651073072,0.95196468386589
Tomato_Late_blight,0.339880147036925,0.148599583463259,1.27316315943393,0.504481673237054,0.295522607572397,0.845203346881281,0.248504334359304,0.165794674242309,-0.268963414690166,2423.39019849975,0.610043539709217,0.868061358239021,0.962876988380825
Tomato_Late_blight,0.186827047585366,0.188755952809141,2.04723070807559,0.603918137937945,0.270546489595173,0.378056375721843,0.37340492006575,0.265697848947724,-0.0673984242941153,3107.41509419613,0.535096504462771,0.851084886180236,0.952398665836456
Tomato_Late_blight,0.310279138240442,0.0915864546433982,2.94140966649606,0.618994719304474,0.210960182913925,0.180385229428412,0.345413788559614,0.161705605915592,-0.550474856671594,888.992742054513,0.546262138236218,0.956026380703862,0.986381851377842
Tomato_Late_blight,0.261509484983599,0.156578934511426,2.04051582170185,0.58119311086033,0.242679690938695,0.607278465647822,0.44921345864911,0.259329445239343,-0.769704641870917,2313.94648655316,0.668620190023822,0.857742131310072,0.964553515830987
Tomato_Late_blight,0.251027518211598,0.143776532767193,1.96449895056615,0.560588213441332,0.276009167078821,0.502464740521536,0.402767018766529,0.25979261469356,-0.102242131566818,1932.56120179556,0.681023430217975,0.877529966333704,0.970395814923475
Tomato_Late_blight,0.22514410650298,0.129861290471519,2.71803756715801,0.516184631020477,0.215509903113242,1.17385282911325,0.473626156848764,0.235000132867086,-0.730317560265038,1485.41287731752,0.680799002433188,0.905571434468013,0.977245513521484
Tomato_Late_blight,0.21968793116327,0.169649116038506,2.03202638243392,0.570446507637218,0.25102300084091,0.713739395460556,0.431814048477981,0.255091837915972,-0.792840740733112,2759.6111574065,0.647280551472766,0.838380112054096,0.957726544770121
Tomato_Late_blight,0.32584949039646,0.122661629461692,1.59935551489249,0.514013804816179,0.254066218742547,0.937263761153492,0.289109276543157,0.154150837210475,-0.795379456948502,1768.00861757932,0.653493338593417,0.894698509023611,0.97291653465718
Tomato_Late_blight,0.2406644691046,0.197767422762002,1.65590412344276,0.518382247575141,0.321462922099828,0.600217899689252,0.359142525718121,0.278650039806036,-0.0900095654476522,3747.96450515864,0.597744379163402,0.801944862624129,0.942586328045977
Tomato_Late_blight,0.23506214040295,0.21310144237764,1.49112475789374,0.763950248533138,0.233433535016446,-0.711567073994716,0.293133866883498,0.241411530766424,-0.0210914206298897,4094.25800406721,0.608896832805458,0.779409586904661,0.9372815869475
Tomato_Late_blight,0.304686788025594,0.146247596527765,1.78431940242811,0.480162016665055,0.27904009276096,1.05957432801999,0.393957483202516,0.219625138179619,-0.905507870553962,2370.92672286573,0.534507813440115,0.886156722234721,0.963680656818846
Tomato_Late_blight,0.252217312317628,0.217668269326826,1.43014905554422,0.574452563805105,0.3213047161746,0.344628179505725,0.338407696494293,0.278065791267804,-0.0492334555565826,4280.9208765512,0.61316836155596,0.767673974911426,0.934422167944988
Tomato_Late_blight,0.260878857267456,0.22045297673173,1.16701769360434,0.687090968798633,0.282883517182049,-0.216421254423369,0.289128618648069,0.259854957840596,0.340489894572488,4749.10269629889,0.559041308555496,0.765967953021972,0.927250265068951
Tomato_Late_blight,0.356316451334689,0.0974860766929902,1.20663708515652,0.330385978224721,0.232196457643129,1.95688566304992,0.498394772634147,0.189962986171271,-1.30043869742912,861.559655158877,0.502036097450727,0.960215612825384,0.986802088615826
Tomato_Late_blight,0.301110006276798,0.194068033684982,1.24327806838915,0.71353842894091,0.255106431006608,-0.330462140272904,0.205057856664493,0.171768805335204,0.0647878693381238,4064.578893387,0.679728450490368,0.74552244203173,0.937736230187086
Tomato_Late_blight,0.284602275532076,0.184745025468964,1.34802289155514,0.588440956862825,0.328729319094276,0.0693169250412232,0.372051131436882,0.295364654157867,0.00526594141646893,3713.22009620612,0.510714866412522,0.829047472072449,0.943118564702725
Tomato_Late_blight,0.184878287408912,0.155552756505903,2.06723505139767,0.520133175317351,0.25502923356351,0.805031264840583,0.33964431009706,0.199657515398087,-0.358370059041445,2150.97732736522,0.529117874207208,0.897537443951679,0.967049979666587
Tomato_Late_blight,0.254757379039078,0.185679224133849,1.57196629225089,0.514863185405205,0.312200880844347,0.744813705836102,0.402420627876976,0.286036101329364,-0.404701474545524,3854.36911959423,0.594134335632542,0.797694494030672,0.940956355398373
Tomato_Late_blight,0.322098512686982,0.144094445867101,1.54204848960751,0.546086241170137,0.265946829607986,0.702316201814545,0.295099490946234,0.192124746500124,-0.205610511817696,2403.41043609875,0.605850957877273,0.870250594357248,0.963183050917605
Tomato_Late_blight,0.280799604131987,0.15877546718857,1.89678841681652,0.609094093017998,0.235510979346829,0.618476161675012,0.397569866743126,0.241496978125797,-0.746261328701511,2916.05441635852,0.580998228775663,0.849492302012683,0.955330048769018
Tomato_Late_blight,0.26822858198389,0.118459615515731,2.74140505224133,0.572495139216802,0.252507185512944,0.206135536339253,0.326118914159313,0.165070710667598,-0.711109621316346,1543.35067402399,0.613029338701256,0.914968764273183,0.976357985998407
Tomato_Late_blight,0.317768957921301,0.0902493786790804,2.64980694394666,0.426020082678725,0.184204164758649,2.02021054361366,0.370519065285848,0.13279141097423,-1.42169014854672,688.325488071414,0.620532097439201,0.961501535618393,0.98945579828322
Tomato_Late_blight,0.281821712995942,0.117875138207411,2.51944404697121,0.444026822123307,0.246990178058923,1.27776922865443,0.290483671768292,0.149700700703335,-0.515725262517066,1562.43469726648,0.614370707598428,0.913954170770094,0.976065644956089
Tomato_Late_blight,0.243606490085578,0.215760444580394,1.4480207511176,0.592570497644197,0.322893072052833,0.238104990716361,0.337898842256446,0.292196890794236,0.0282027828955169,4852.66116933322,0.488640641699604,0.784616642111973,0.925663891401145
Tomato_Late_blight,0.28643464216878,0.141019476251136,2.22345626976718,0.524015316194115,0.237788891678936,1.0807113168222,0.405641727856685,0.210065717589832,-0.973308684276182,2152.50588055361,0.525279009331931,0.897916054272995,0.967026564329755
Tomato_Late_blight,0.254036148541222,0.16144919424698,2.07758161167684,0.586749617557689,0.23860740067916,0.678661616481142,0.462812149120938,0.271725459777161,-0.662776480077678,2627.00626867185,0.54085590566225,0.872643465169358,0.959757869658826
Tomato_Late_blight,0.295701297990287,0.113632911686878,2.32823865252172,0.505209793397424,0.223685789319619,1.11565817131489,0.295862826352369,0.152287463908627,-0.581132929255809,1303.71194935617,0.694909041434435,0.914247229730312,0.980028922344421
Tomato_Late_blight,0.269998206683957,0.138452355896012,1.99600680609623,0.567860489010857,0.274091945699362,0.399563505374778,0.335929717341482,0.213853656522861,-0.140076899133879,1941.77012501276,0.683136022566369,0.876354216216626,0.970254746859486
Tomato_Late_blight,0.265121057609437,0.124105181609607,2.6477980651787,0.556373179043951,0.24478851515223,0.392162080702059,0.176723253609291,0.116712928131576,0.474425984807986,1552.47776320919,0.653652014062903,0.907455229021162,0.976218171519467
Tomato_Late_blight,0.288259233142203,0.176210157314,1.24018523232465,0.615155711286238,0.292899500750053,0.185841709938839,0.206157471677497,0.166670112873854,0.214675337730243,3259.91673558781,0.649937868550201,0.808718515787342,0.950062550006314
Tomato_Late_blight,0.18860279187075,0.193350914369472,1.86329141717136,0.633252620352818,0.257715014614985,0.274851814347524,0.364376348675924,0.25733091062389,-0.149671061317067,2802.82757150618,0.606384928762423,0.848679275867067,0.957064528622761
Tomato_Late_blight,0.226427097031373,0.148418323040735,2.3116306287572,0.393322251934111,0.2864975845566,1.34268563595503,0.457211055935425,0.243849926099629,-0.895419366124847,2097.523203873,0.638056022207615,0.879267245132277,0.967868823470083
Tomato_Late_blight,0.287157359750266,0.148327561689708,1.95781485351943,0.60516976955376,0.270368979734619,0.295263943941817,0.379455074453599,0.233555498575125,-0.448950073277127,2397.14516919254,0.651065187896189,0.858281771937826,0.963279026207222
Tomato_Late_blight,0.213160344439988,0.188248380807383,1.8209026325607,0.666065023681696,0.23282523995466,0.198494891628465,0.472123210178193,0.311958697674424,-0.490469999189479,3101.56713799629,0.532434461514235,0.85220079743714,0.952488248498831
Tomato_Late_blight,0.2779400241626,0.16380445933656,1.60223706324456,0.552844633575023,0.284923994010365,0.505790147443596,0.283554596377576,0.195257584649299,-0.0610694194920635,2434.1701658702,0.684228899836448,0.845000175716637,0.962711854076743
Tomato_Late_blight,0.291384232270849,0.170754010240365,1.47808547214714,0.589350834520318,0.27277622149916,0.544423269899222,0.370747587429446,0.250085715648535,-0.516960974720569,3408.85306454734,0.617684261192388,0.812694965544853,0.947781049869066
Tomato_Late_blight,0.304248625867212,0.132399304056398,2.34149511050166,0.579372185444358,0.255703210305028,0.459390757723776,0.482865113291969,0.267474418151175,-0.693002002065162,1905.8009871463,0.552948828382532,0.905595588839214,0.970805744682195
Tomato_Late_blight,0.269850326766794,0.170944370093392,1.75099373039173,0.655245383368743,0.224183228222895,0.336877210587371,0.390639439344412,0.240965754003456,-0.738273699117559,3180.30600987453,0.611060929569145,0.827232758639292,0.951282077054618
Tomato_Late_blight,0.315031399966858,0.126521672893934,1.67279356983937,0.450316493367443,0.244638019508853,1.49181847249437,0.391028085083369,0.187558264793435,-1.12495247505775,1716.75307880925,0.570127984539551,0.912282030292801,0.973701699160397
Tomato_Late_blight,0.293745706569934,0.174098505947398,1.4010799493684,0.502838858452718,0.295316281119087,0.910710897597558,0.323693790246725,0.209642871550494,-0.471794483873829,3246.10571184672,0.53701728608394,0.844323986256006,0.95027411593372
Tomato_Late_blight,0.305809904276319,0.115287200737517,1.74483322535418,0.444117248682693,0.259718553323203,1.16851622229868,0.286299100763762,0.152901002216466,-0.522082776329479,1403.75610397632,0.655987311159196,0.915704104975981,0.978496383211147
Tomato_Late_blight,0.298692146675947,0.141759292941765,2.27595761709445,0.539200409046517,0.238779422115148,1.00192549031449,0.538610367632016,0.277219808620275,-1.12869378380187,2065.33624164754,0.526395660622461,0.902002564837733,0.968361883553193
Tomato_Late_blight,0.230514125962859,0.154289100326925,2.16678942487655,0.47560639482262,0.272522845446817,0.957440317581887,0.488366403914091,0.264702902903912,-0.831799092833764,2396.10821156892,0.550339944199394,0.882228145180282,0.963294910974741
Tomato_Late_blight,0.357371810724408,0.140515722339337,0.501834941846221,0.491495493750841,0.28683359606105,0.854108881730152,0.217194338067951,0.148252899475117,-0.0079621811258197,2302.83583144138,0.621409858347782,0.871665555716085,0.964723715817381
Tomato_Late_blight,0.308140148177879,0.151324292674143,1.57506807945228,0.580931255343646,0.241488843910138,0.79995697848141,0.347253699025626,0.207908817873419,-0.61520420357371,2752.06808741777,0.582772355592443,0.857562842204583,0.957842094249115
